44585.00694	0
44585.01389	0
44585.02083	0
44585.02778	0
44585.03472	0
44585.04167	0
44585.04861	0
44585.05556	0
44585.0625	0
44585.06944	0
44585.07639	0
44585.08333	0
44585.09028	0
44585.09722	0
44585.10417	0
44585.11111	0
44585.11806	0
44585.125	0.2
44585.13194	0
44585.13889	0
44585.14583	0.3
44585.15278	0.9
44585.15972	1
44585.16667	0.9
44585.17361	0.3
44585.18056	0.1
44585.1875	0
44585.19444	0.4
44585.20139	0.5
44585.20833	0.1
44585.21528	0.5
44585.22222	0.2
44585.22917	0
44585.23611	0.1
44585.24306	0.1
44585.25	0.1
44585.25694	0
44585.26389	0.1
44585.27083	0.3
44585.27778	0.7
44585.28472	0.1
44585.29167	0.1
44585.29861	0.2
44585.30556	0
44585.3125	0
44585.31944	0
44585.32639	0
44585.33333	0
44585.34028	0.4
44585.34722	0.6
44585.35417	0.4
44585.36111	0.3
44585.36806	0.1
44585.375	0
44585.38194	0
44585.38889	0.1
44585.39583	0
44585.40278	0
44585.40972	0
44585.41667	0
44585.42361	0
44585.43056	0
44585.4375	0
44585.44444	0.1
44585.45139	0
44585.45833	0
44585.46528	0
44585.47222	0
44585.47917	0
44585.48611	0
44585.49306	0
44585.5	0
44585.50694	0
44585.51389	0
44585.52083	0
44585.52778	0
44585.53472	0
44585.54167	0
44585.54861	0
44585.55556	0
44585.5625	0
44585.56944	0
44585.57639	0
44585.58333	0
44585.59028	0
44585.59722	0
44585.60417	0
44585.61111	0.1
44585.61806	0
44585.625	0
44585.63194	0
44585.63889	0
44585.64583	0
44585.65278	0
44585.65972	0
44585.66667	0
44585.67361	0
44585.68056	0
44585.6875	0
44585.69444	0
44585.70139	0
44585.70833	0
44585.71528	0
44585.72222	0
44585.72917	0
44585.73611	0
44585.74306	0
44585.75	0
44585.75694	0
44585.76389	0
44585.77083	0
44585.77778	0
44585.78472	0
44585.79167	0
44585.79861	0
44585.80556	0
44585.8125	0
44585.81944	0
44585.82639	0
44585.83333	0
44585.84028	0
44585.84722	0
44585.85417	0
44585.86111	0
44585.86806	0
44585.875	0
44585.88194	0
44585.88889	0
44585.89583	0
44585.90278	0
44585.90972	0
44585.91667	0
44585.92361	0
44585.93056	0
44585.9375	0
44585.94444	0
44585.95139	0
44585.95833	0
44585.96528	0
44585.97222	0
44585.97917	0
44585.98611	0
44585.99306	0
44586	0
44586.00694	0
44586.01389	0
44586.02083	0
44586.02778	0
44586.03472	0
44586.04167	0
44586.04861	0
44586.05556	0
44586.0625	0
44586.06944	0
44586.07639	0
44586.08333	0
44586.09028	0
44586.09722	0
44586.10417	0
44586.11111	0
44586.11806	0
44586.125	0
44586.13194	0
44586.13889	0
44586.14583	0
44586.15278	0
44586.15972	0
44586.16667	0
44586.17361	0
44586.18056	0
44586.1875	0
44586.19444	0
44586.20139	0
44586.20833	0
44586.21528	0
44586.22222	0
44586.22917	0
44586.23611	0
44586.24306	0
44586.25	0
44586.25694	0
44586.26389	0
44586.27083	0
44586.27778	0
44586.28472	0
44586.29167	0
44586.29861	0
44586.30556	0
44586.3125	0
44586.31944	0
44586.32639	0
44586.33333	0
44586.34028	0
44586.34722	0
44586.35417	0
44586.36111	0.1
44586.36806	0
44586.375	0
44586.38194	0
44586.38889	0
44586.39583	0
44586.40278	0
44586.40972	0
44586.41667	0
44586.42361	0
44586.43056	0
44586.4375	0
44586.44444	0
44586.45139	0
44586.45833	0
44586.46528	0
44586.47222	0
44586.47917	0
44586.48611	0
44586.49306	0
44586.5	0
44586.50694	0
44586.51389	0
44586.52083	0
44586.52778	0
44586.53472	0
44586.54167	0
44586.54861	0
44586.55556	0
44586.5625	0
44586.56944	0
44586.57639	0
44586.58333	0
44586.59028	0
44586.59722	0
44586.60417	0
44586.61111	0
44586.61806	0
44586.625	0
44586.63194	0
44586.63889	0
44586.64583	0
44586.65278	0
44586.65972	0
44586.66667	0
44586.67361	0
44586.68056	0
44586.6875	0
44586.69444	0
44586.70139	0
44586.70833	0
44586.71528	0
44586.72222	0
44586.72917	0
44586.73611	0
44586.74306	0
44586.75	0
44586.75694	0
44586.76389	0
44586.77083	0
44586.77778	0
44586.78472	0
44586.79167	0
44586.79861	0
44586.80556	0
44586.8125	0
44586.81944	0
44586.82639	0
44586.83333	0
44586.84028	0
44586.84722	0
44586.85417	0
44586.86111	0
44586.86806	0
44586.875	0
44586.88194	0
44586.88889	0
44586.89583	0
44586.90278	0
44586.90972	0
44586.91667	0
44586.92361	0
44586.93056	0
44586.9375	0
44586.94444	0
44586.95139	0
44586.95833	0
44586.96528	0
44586.97222	0
44586.97917	0
44586.98611	0
44586.99306	0
44587	0
44587.00694	0
44587.01389	0
44587.02083	0
44587.02778	0
44587.03472	0
44587.04167	0
44587.04861	0
44587.05556	0
44587.0625	0
44587.06944	0
44587.07639	0
44587.08333	0
44587.09028	0
44587.09722	0.2
44587.10417	0.3
44587.11111	0
44587.11806	0
44587.125	0
44587.13194	0
44587.13889	0
44587.14583	0
44587.15278	0
44587.15972	0
44587.16667	0.1
44587.17361	0.9
44587.18056	1.4
44587.1875	0.6
44587.19444	0.4
44587.20139	0.2
44587.20833	0.1
44587.21528	0
44587.22222	0
44587.22917	0.8
44587.23611	0.6
44587.24306	0.3
44587.25	0.1
44587.25694	0
44587.26389	0
44587.27083	0
44587.27778	0.2
44587.28472	0.1
44587.29167	0
44587.29861	0
44587.30556	0.1
44587.3125	0.2
44587.31944	0
44587.32639	0.1
44587.33333	0
44587.34028	0
44587.34722	0
44587.35417	0
44587.36111	0
44587.36806	0
44587.375	0
44587.38194	0
44587.38889	0
44587.39583	0
44587.40278	0
44587.40972	0
44587.41667	0
44587.42361	0
44587.43056	0
44587.4375	0
44587.44444	0
44587.45139	0
44587.45833	0
44587.46528	0
44587.47222	0
44587.47917	0
44587.48611	0
44587.49306	0
44587.5	0
44587.50694	0
44587.51389	0
44587.52083	0
44587.52778	0.1
44587.53472	0.3
44587.54167	0
44587.54861	0
44587.55556	0
44587.5625	0
44587.56944	0.2
44587.57639	0.7
44587.58333	0.1
44587.59028	0
44587.59722	0
44587.60417	0
44587.61111	0
44587.61806	0
44587.625	0
44587.63194	0
44587.63889	0
44587.64583	0.2
44587.65278	0
44587.65972	0.3
44587.66667	0.1
44587.67361	0.8
44587.68056	0.7
44587.6875	0.2
44587.69444	0
44587.70139	0.1
44587.70833	0
44587.71528	0
44587.72222	0.1
44587.72917	0
44587.73611	0
44587.74306	1.1
44587.75	0.4
44587.75694	0.1
44587.76389	0
44587.77083	0
44587.77778	0
44587.78472	1.2
44587.79167	0.1
44587.79861	0
44587.80556	0
44587.8125	0
44587.81944	0
44587.82639	0
44587.83333	0
44587.84028	0
44587.84722	0.1
44587.85417	1.9
44587.86111	0.6
44587.86806	0.3
44587.875	0.1
44587.88194	0
44587.88889	0
44587.89583	0
44587.90278	0
44587.90972	0
44587.91667	0
44587.92361	0.9
44587.93056	0.9
44587.9375	0
44587.94444	0.1
44587.95139	0.1
44587.95833	0
44587.96528	0
44587.97222	0
44587.97917	0
44587.98611	0
44587.99306	1.6
44588	0.1
44588.00694	0
44588.01389	0
44588.02083	0.1
44588.02778	0
44588.03472	0.1
44588.04167	0.6
44588.04861	1.5
44588.05556	0.3
44588.0625	0.7
44588.06944	1.3
44588.07639	1
44588.08333	0.1
44588.09028	0.4
44588.09722	0
44588.10417	0
44588.11111	0
44588.11806	0
44588.125	0
44588.13194	0.2
44588.13889	0.1
44588.14583	0
44588.15278	0
44588.15972	0
44588.16667	0
44588.17361	0
44588.18056	0
44588.1875	0
44588.19444	0
44588.20139	0.5
44588.20833	0.2
44588.21528	0.1
44588.22222	0
44588.22917	0
44588.23611	0
44588.24306	0
44588.25	0
44588.25694	0.6
44588.26389	0.1
44588.27083	0
44588.27778	0
44588.28472	0
44588.29167	0
44588.29861	0
44588.30556	0.1
44588.3125	1.2
44588.31944	0
44588.32639	1.4
44588.33333	0.7
44588.34028	0
44588.34722	0
44588.35417	0
44588.36111	0.6
44588.36806	0.8
44588.375	0.3
44588.38194	1.7
44588.38889	0
44588.39583	0
44588.40278	0.1
44588.40972	0
44588.41667	0
44588.42361	0
44588.43056	0
44588.4375	0
44588.44444	0
44588.45139	0
44588.45833	0
44588.46528	0
44588.47222	0
44588.47917	0
44588.48611	0
44588.49306	0
44588.5	0
44588.50694	0
44588.51389	0
44588.52083	0
44588.52778	0
44588.53472	0
44588.54167	0
44588.54861	0
44588.55556	0
44588.5625	0
44588.56944	0
44588.57639	0
44588.58333	0
44588.59028	0
44588.59722	0
44588.60417	0.1
44588.61111	0.3
44588.61806	0
44588.625	0
44588.63194	0.1
44588.63889	0.1
44588.64583	0
44588.65278	0
44588.65972	0
44588.66667	0
44588.67361	0
44588.68056	0
44588.6875	0
44588.69444	0
44588.70139	0
44588.70833	0
44588.71528	0
44588.72222	0
44588.72917	0
44588.73611	0
44588.74306	0
44588.75	0
44588.75694	0
44588.76389	0
44588.77083	0
44588.77778	0
44588.78472	0
44588.79167	0
44588.79861	0
44588.80556	0
44588.8125	0
44588.81944	0
44588.82639	0
44588.83333	0
44588.84028	0
44588.84722	0
44588.85417	0
44588.86111	0
44588.86806	0.7
44588.875	0.1
44588.88194	0
44588.88889	0
44588.89583	0
44588.90278	0.2
44588.90972	0.4
44588.91667	0
44588.92361	0
44588.93056	0
44588.9375	0
44588.94444	0
44588.95139	0
44588.95833	0.2
44588.96528	0.1
44588.97222	0
44588.97917	0.5
44588.98611	1.4
44588.99306	0.5
44589	0
44589.00694	0
44589.01389	0
44589.02083	0
44589.02778	0
44589.03472	0
44589.04167	0.5
44589.04861	0.4
44589.05556	0
44589.0625	0.2
44589.06944	0
44589.07639	0.1
44589.08333	0.3
44589.09028	0
44589.09722	0
44589.10417	0
44589.11111	0
44589.11806	0.3
44589.125	0
44589.13194	0
44589.13889	0
44589.14583	0
44589.15278	0
44589.15972	0
44589.16667	0
44589.17361	0.4
44589.18056	0.5
44589.1875	0
44589.19444	0.1
44589.20139	0.1
44589.20833	0
44589.21528	0.1
44589.22222	0
44589.22917	0
44589.23611	0.1
44589.24306	0
44589.25	0
44589.25694	0
44589.26389	0
44589.27083	0
44589.27778	0
44589.28472	0
44589.29167	0
44589.29861	0
44589.30556	0
44589.3125	0
44589.31944	0.1
44589.32639	0
44589.33333	0.2
44589.34028	0
44589.34722	0
44589.35417	0.1
44589.36111	0
44589.36806	0
44589.375	0
44589.38194	0
44589.38889	0
44589.39583	0
44589.40278	0
44589.40972	0
44589.41667	0.1
44589.42361	0
44589.43056	0
44589.4375	0
44589.44444	0
44589.45139	0
44589.45833	0
44589.46528	0.1
44589.47222	0.3
44589.47917	0.3
44589.48611	0.2
44589.49306	0.2
44589.5	0.1
44589.50694	0
44589.51389	0.9
44589.52083	0.6
44589.52778	0.7
44589.53472	0.9
44589.54167	0.2
44589.54861	0
44589.55556	0
44589.5625	0.2
44589.56944	0
44589.57639	0.1
44589.58333	0.4
44589.59028	0
44589.59722	0
44589.60417	0
44589.61111	0
44589.61806	0
44589.625	0
44589.63194	0
44589.63889	0
44589.64583	0
44589.65278	0
44589.65972	0
44589.66667	0
44589.67361	0
44589.68056	0
44589.6875	0.3
44589.69444	0.7
44589.70139	0.3
44589.70833	0
44589.71528	0
44589.72222	0
44589.72917	0
44589.73611	0.2
44589.74306	0.3
44589.75	0.6
44589.75694	0
44589.76389	0
44589.77083	0
44589.77778	0
44589.78472	0
44589.79167	0
44589.79861	0
44589.80556	0
44589.8125	0.1
44589.81944	0.1
44589.82639	0.3
44589.83333	0.2
44589.84028	0.1
44589.84722	0
44589.85417	0
44589.86111	0
44589.86806	0
44589.875	0
44589.88194	0
44589.88889	0.1
44589.89583	0.1
44589.90278	0.6
44589.90972	1.5
44589.91667	0.4
44589.92361	0
44589.93056	0.2
44589.9375	0.3
44589.94444	0.1
44589.95139	0
44589.95833	0
44589.96528	0
44589.97222	0
44589.97917	0
44589.98611	0
44589.99306	0
44590	0
44590.00694	0
44590.01389	0.1
44590.02083	0.6
44590.02778	0.8
44590.03472	0.9
44590.04167	0.8
44590.04861	0.3
44590.05556	0.2
44590.0625	0
44590.06944	0
44590.07639	0
44590.08333	0
44590.09028	0
44590.09722	0
44590.10417	0
44590.11111	0
44590.11806	0
44590.125	0
44590.13194	0
44590.13889	0
44590.14583	0
44590.15278	0
44590.15972	0
44590.16667	0
44590.17361	0
44590.18056	0
44590.1875	0
44590.19444	0
44590.20139	0.1
44590.20833	0
44590.21528	0
44590.22222	0
44590.22917	0
44590.23611	0
44590.24306	0
44590.25	0
44590.25694	0
44590.26389	0
44590.27083	0
44590.27778	0
44590.28472	0
44590.29167	0
44590.29861	0
44590.30556	0
44590.3125	0
44590.31944	0
44590.32639	0
44590.33333	0
44590.34028	0
44590.34722	0
44590.35417	0
44590.36111	0
44590.36806	0
44590.375	0
44590.38194	0
44590.38889	0
44590.39583	0
44590.40278	0
44590.40972	0
44590.41667	0
44590.42361	0
44590.43056	0
44590.4375	0
44590.44444	0
44590.45139	0
44590.45833	0
44590.46528	0
44590.47222	0
44590.47917	0
44590.48611	0
44590.49306	0
44590.5	0
44590.50694	0
44590.51389	0
44590.52083	0
44590.52778	0
44590.53472	0
44590.54167	0
44590.54861	0
44590.55556	0
44590.5625	0
44590.56944	0
44590.57639	0
44590.58333	0
44590.59028	0
44590.59722	0
44590.60417	0
44590.61111	0
44590.61806	0
44590.625	0
44590.63194	0
44590.63889	0
44590.64583	0
44590.65278	0
44590.65972	0
44590.66667	0
44590.67361	0
44590.68056	0
44590.6875	0
44590.69444	0
44590.70139	0
44590.70833	0
44590.71528	0
44590.72222	0
44590.72917	0
44590.73611	0
44590.74306	0
44590.75	0
44590.75694	0
44590.76389	0
44590.77083	0
44590.77778	0
44590.78472	0
44590.79167	0
44590.79861	0
44590.80556	0
44590.8125	0
44590.81944	0.1
44590.82639	0
44590.83333	0
44590.84028	0
44590.84722	0
44590.85417	0
44590.86111	0
44590.86806	0
44590.875	0
44590.88194	0
44590.88889	0
44590.89583	0
44590.90278	0
44590.90972	0
44590.91667	0
44590.92361	0
44590.93056	0
44590.9375	0
44590.94444	0
44590.95139	0
44590.95833	0
44590.96528	0
44590.97222	0
44590.97917	0
44590.98611	0
44590.99306	0
44591	0
44591.00694	0
44591.01389	0
44591.02083	0
44591.02778	0
44591.03472	0
44591.04167	0
44591.04861	0
44591.05556	0
44591.0625	0
44591.06944	0
44591.07639	0
44591.08333	0
44591.09028	0
44591.09722	0
44591.10417	0
44591.11111	0
44591.11806	0
44591.125	0
44591.13194	0
44591.13889	0
44591.14583	0
44591.15278	0
44591.15972	0
44591.16667	0
44591.17361	0
44591.18056	0
44591.1875	0.1
44591.19444	0
44591.20139	0
44591.20833	0
44591.21528	0
44591.22222	0
44591.22917	0
44591.23611	0
44591.24306	0
44591.25	0
44591.25694	0
44591.26389	0
44591.27083	0
44591.27778	0
44591.28472	0
44591.29167	0
44591.29861	0
44591.30556	0
44591.3125	0
44591.31944	0
44591.32639	0
44591.33333	0
44591.34028	0
44591.34722	0
44591.35417	0
44591.36111	0
44591.36806	0
44591.375	0
44591.38194	0
44591.38889	0
44591.39583	0
44591.40278	0
44591.40972	0
44591.41667	0
44591.42361	0
44591.43056	0
44591.4375	0
44591.44444	0
44591.45139	0
44591.45833	0
44591.46528	0
44591.47222	0
44591.47917	0
44591.48611	0
44591.49306	0
44591.5	0
44591.50694	0
44591.51389	0
44591.52083	0
44591.52778	0
44591.53472	0
44591.54167	0
44591.54861	0
44591.55556	0
44591.5625	0
44591.56944	0
44591.57639	0
44591.58333	0
44591.59028	0
44591.59722	0
44591.60417	0
44591.61111	0
44591.61806	0
44591.625	0
44591.63194	0
44591.63889	0
44591.64583	0
44591.65278	0
44591.65972	0
44591.66667	0
44591.67361	0
44591.68056	0
44591.6875	0
44591.69444	0
44591.70139	0
44591.70833	0
44591.71528	0
44591.72222	0
44591.72917	0
44591.73611	0
44591.74306	0
44591.75	0
44591.75694	0
44591.76389	0
44591.77083	0
44591.77778	0
44591.78472	0
44591.79167	0
44591.79861	0
44591.80556	0
44591.8125	0
44591.81944	0
44591.82639	0
44591.83333	0
44591.84028	0
44591.84722	0
44591.85417	0
44591.86111	0
44591.86806	0
44591.875	0
44591.88194	0
44591.88889	0
44591.89583	0
44591.90278	0
44591.90972	0
44591.91667	0
44591.92361	0
44591.93056	0
44591.9375	0
44591.94444	0
44591.95139	0
44591.95833	0
44591.96528	0
44591.97222	0
44591.97917	0
44591.98611	0
44591.99306	0
44592	0
44592.00694	0
44592.01389	0
44592.02083	0
44592.02778	0
44592.03472	0
44592.04167	0
44592.04861	0
44592.05556	0
44592.0625	0
44592.06944	0
44592.07639	0
44592.08333	0
44592.09028	0
44592.09722	0
44592.10417	0
44592.11111	0
44592.11806	0
44592.125	0
44592.13194	0
44592.13889	0
44592.14583	0
44592.15278	0
44592.15972	0
44592.16667	0
44592.17361	0
44592.18056	0
44592.1875	0
44592.19444	0
44592.20139	0
44592.20833	0
44592.21528	0
44592.22222	0
44592.22917	0
44592.23611	0
44592.24306	0
44592.25	0
44592.25694	0
44592.26389	0
44592.27083	0
44592.27778	0
44592.28472	0
44592.29167	0
44592.29861	0
44592.30556	0
44592.3125	0
44592.31944	0
44592.32639	0
44592.33333	0
44592.34028	0
44592.34722	0
44592.35417	0
44592.36111	0
44592.36806	0
44592.375	0
44592.38194	0
44592.38889	0
44592.39583	0
44592.40278	0
44592.40972	0
44592.41667	0
44592.42361	0
44592.43056	0
44592.4375	0
44592.44444	0
44592.45139	0
44592.45833	0
44592.46528	0
44592.47222	0
44592.47917	0
44592.48611	0
44592.49306	0
44592.5	0
44592.50694	0
44592.51389	0
44592.52083	0
44592.52778	0
44592.53472	0
44592.54167	0
44592.54861	0
44592.55556	0
44592.5625	0
44592.56944	1.4
44592.57639	0.1
44592.58333	0.1
44592.59028	0.8
44592.59722	0.5
44592.60417	0.1
44592.61111	0
44592.61806	0
44592.625	0
44592.63194	0
44592.63889	0
44592.64583	0
44592.65278	0
44592.65972	0
44592.66667	0
44592.67361	0
44592.68056	0
44592.6875	0
44592.69444	0
44592.70139	0
44592.70833	0
44592.71528	0
44592.72222	0
44592.72917	0
44592.73611	0
44592.74306	0
44592.75	0
44592.75694	0
44592.76389	0
44592.77083	0
44592.77778	0
44592.78472	0
44592.79167	0
44592.79861	0
44592.80556	0
44592.8125	0
44592.81944	0
44592.82639	0
44592.83333	0
44592.84028	0.5
44592.84722	0.1
44592.85417	0
44592.86111	0
44592.86806	0
44592.875	0
44592.88194	0
44592.88889	0
44592.89583	0.1
44592.90278	0
44592.90972	0
44592.91667	0
44592.92361	0.3
44592.93056	0
44592.9375	0
44592.94444	0
44592.95139	0
44592.95833	0
44592.96528	0
44592.97222	0
44592.97917	0
44592.98611	0.1
44592.99306	0
44593	0
44593.00694	0
44593.01389	0
44593.02083	0
44593.02778	0
44593.03472	0
44593.04167	0.2
44593.04861	0.3
44593.05556	0
44593.0625	0
44593.06944	0
44593.07639	0
44593.08333	0
44593.09028	0
44593.09722	0
44593.10417	0
44593.11111	0
44593.11806	0
44593.125	0
44593.13194	0.1
44593.13889	0
44593.14583	0
44593.15278	0
44593.15972	0
44593.16667	0
44593.17361	0
44593.18056	0
44593.1875	0
44593.19444	0
44593.20139	0.1
44593.20833	0
44593.21528	0
44593.22222	0
44593.22917	0
44593.23611	0
44593.24306	0
44593.25	0
44593.25694	0
44593.26389	0
44593.27083	0
44593.27778	0
44593.28472	0
44593.29167	0
44593.29861	0
44593.30556	0
44593.3125	0
44593.31944	0
44593.32639	0
44593.33333	0
44593.34028	0
44593.34722	0
44593.35417	0
44593.36111	0
44593.36806	0
44593.375	0
44593.38194	0.1
44593.38889	0
44593.39583	0
44593.40278	0
44593.40972	0
44593.41667	0
44593.42361	0
44593.43056	0
44593.4375	0
44593.44444	0
44593.45139	0
44593.45833	0
44593.46528	0
44593.47222	0
44593.47917	0
44593.48611	0
44593.49306	0
44593.5	0
44593.50694	0
44593.51389	0
44593.52083	0
44593.52778	0
44593.53472	0
44593.54167	0
44593.54861	0
44593.55556	0
44593.5625	0
44593.56944	0
44593.57639	0
44593.58333	0
44593.59028	0
44593.59722	0
44593.60417	0
44593.61111	0
44593.61806	0
44593.625	0
44593.63194	0
44593.63889	0
44593.64583	0
44593.65278	0
44593.65972	0
44593.66667	0
44593.67361	0
44593.68056	0
44593.6875	0
44593.69444	0
44593.70139	0
44593.70833	0
44593.71528	0
44593.72222	0
44593.72917	0
44593.73611	0
44593.74306	0
44593.75	0
44593.75694	0
44593.76389	0
44593.77083	0
44593.77778	0
44593.78472	0
44593.79167	0
44593.79861	0
44593.80556	0
44593.8125	0
44593.81944	0
44593.82639	0
44593.83333	0
44593.84028	0
44593.84722	0
44593.85417	0
44593.86111	0
44593.86806	0
44593.875	0
44593.88194	0
44593.88889	0
44593.89583	0
44593.90278	0
44593.90972	0
44593.91667	0
44593.92361	0
44593.93056	0
44593.9375	0
44593.94444	0
44593.95139	0
44593.95833	0
44593.96528	0
44593.97222	0
44593.97917	0
44593.98611	0
44593.99306	0
44594	0
44594.00694	0
44594.01389	0
44594.02083	0
44594.02778	0
44594.03472	0
44594.04167	0
44594.04861	0
44594.05556	0
44594.0625	0
44594.06944	0
44594.07639	0
44594.08333	0
44594.09028	0
44594.09722	0
44594.10417	0
44594.11111	0
44594.11806	0
44594.125	0
44594.13194	0
44594.13889	0
44594.14583	0
44594.15278	0
44594.15972	0
44594.16667	0
44594.17361	0
44594.18056	0
44594.1875	0
44594.19444	0
44594.20139	0
44594.20833	0
44594.21528	0
44594.22222	0
44594.22917	0
44594.23611	0
44594.24306	0
44594.25	0
44594.25694	0
44594.26389	0
44594.27083	0
44594.27778	0
44594.28472	0
44594.29167	0
44594.29861	0
44594.30556	0
44594.3125	0
44594.31944	0
44594.32639	0
44594.33333	0
44594.34028	0
44594.34722	0
44594.35417	0
44594.36111	0
44594.36806	0
44594.375	0
44594.38194	0
44594.38889	0
44594.39583	0
44594.40278	0
44594.40972	0
44594.41667	0
44594.42361	0
44594.43056	0
44594.4375	0
44594.44444	0
44594.45139	0
44594.45833	0
44594.46528	0
44594.47222	0
44594.47917	0
44594.48611	0
44594.49306	0
44594.5	0
44594.50694	0
44594.51389	0
44594.52083	0
44594.52778	0
44594.53472	0
44594.54167	0
44594.54861	0
44594.55556	0
44594.5625	0
44594.56944	0
44594.57639	0
44594.58333	0
44594.59028	0
44594.59722	0
44594.60417	0
44594.61111	0
44594.61806	0
44594.625	0
44594.63194	0
44594.63889	0
44594.64583	0
44594.65278	0
44594.65972	0
44594.66667	0
44594.67361	0
44594.68056	0
44594.6875	0
44594.69444	0
44594.70139	0
44594.70833	0
44594.71528	0
44594.72222	0
44594.72917	0
44594.73611	0
44594.74306	0
44594.75	0
44594.75694	0
44594.76389	0
44594.77083	0
44594.77778	0
44594.78472	0
44594.79167	0
44594.79861	0
44594.80556	0
44594.8125	0
44594.81944	0
44594.82639	0
44594.83333	0
44594.84028	0
44594.84722	0
44594.85417	0
44594.86111	0
44594.86806	0
44594.875	0
44594.88194	0
44594.88889	0
44594.89583	0
44594.90278	0
44594.90972	0
44594.91667	0
44594.92361	0
44594.93056	0
44594.9375	0
44594.94444	0
44594.95139	0
44594.95833	0
44594.96528	0
44594.97222	0
44594.97917	0
44594.98611	0
44594.99306	0
44595	0
44595.00694	0
44595.01389	0
44595.02083	0
44595.02778	0
44595.03472	0
44595.04167	0
44595.04861	0
44595.05556	0
44595.0625	0
44595.06944	0
44595.07639	0
44595.08333	0
44595.09028	0
44595.09722	0
44595.10417	0
44595.11111	0
44595.11806	0
44595.125	0
44595.13194	0
44595.13889	0
44595.14583	0
44595.15278	0
44595.15972	0
44595.16667	0
44595.17361	0
44595.18056	0
44595.1875	0
44595.19444	0
44595.20139	0
44595.20833	0
44595.21528	0
44595.22222	0
44595.22917	0
44595.23611	0
44595.24306	0
44595.25	0
44595.25694	0
44595.26389	0
44595.27083	0
44595.27778	0
44595.28472	0
44595.29167	0
44595.29861	0
44595.30556	0
44595.3125	0
44595.31944	0
44595.32639	0
44595.33333	0
44595.34028	0
44595.34722	0
44595.35417	0
44595.36111	0
44595.36806	0
44595.375	0
44595.38194	0
44595.38889	0
44595.39583	0
44595.40278	0
44595.40972	0
44595.41667	0
44595.42361	0
44595.43056	0
44595.4375	0
44595.44444	0
44595.45139	0
44595.45833	0
44595.46528	0
44595.47222	0
44595.47917	0
44595.48611	0
44595.49306	0
44595.5	0
44595.50694	0
44595.51389	0
44595.52083	0
44595.52778	0
44595.53472	0
44595.54167	0
44595.54861	0
44595.55556	0
44595.5625	0
44595.56944	0
44595.57639	0
44595.58333	0
44595.59028	0
44595.59722	0
44595.60417	0
44595.61111	0
44595.61806	0
44595.625	0
44595.63194	0
44595.63889	0
44595.64583	0
44595.65278	0
44595.65972	0
44595.66667	0
44595.67361	0
44595.68056	0
44595.6875	0
44595.69444	0
44595.70139	0
44595.70833	0
44595.71528	0
44595.72222	0
44595.72917	0
44595.73611	0
44595.74306	0
44595.75	0
44595.75694	0
44595.76389	0
44595.77083	0
44595.77778	0
44595.78472	0
44595.79167	0
44595.79861	0
44595.80556	0
44595.8125	0
44595.81944	0
44595.82639	0
44595.83333	0
44595.84028	0
44595.84722	0
44595.85417	0
44595.86111	0
44595.86806	0
44595.875	0
